gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Gene_name;GeneID;orgdb_symbol;orgdb_old_MXAN;orgdb_Name
WP_011551372.1;77,0778866569012;-0,571922966501289;0,322663654243133;-1,77250508069414;0,0763107526700626;0,157525892256157;NA;NA;NA;NA;NA
WP_011551373.1;1204,00960774945;0,726323918569035;0,269303298903614;2,69704798094208;0,0069957189586562;0,023799904114759;MXAN_RS06060;41358701;MXAN_RS06060;MXAN_1256;DNA repair protein RadA
WP_011551374.1;2870,97674649387;0,744228919390853;0,251627995567929;2,9576554775279;0,00309988375587295;0,0120865743961363;MXAN_RS06070;41358703;bioB;MXAN_1257;biotin synthase
WP_011551375.1;550,463693216361;0,313908935310015;0,258206645862568;1,21572755906947;0,224088722231861;0,354653236444335;MXAN_RS06075;41358704;bioF;MXAN_1258;8-amino-7-oxononanoate synthase
WP_011551376.1;79,224085419119;-0,0684804387052264;0,394519396149705;-0,173579396535527;0,862196025379141;0,912346720258074;MXAN_RS06080;41358705;bioD;MXAN_1259;dethiobiotin synthase
WP_011551378.1;24,8702723289325;0,384199036903638;0,409127482486259;0,93906924699575;0,34769519237527;0,488738687452266;MXAN_RS06090;41358707;MXAN_RS06090;MXAN_1261;pyridoxal phosphate-dependent aminotransferase
WP_011551379.1;2467,19909684171;0,205113894690503;0,245910381506319;0,834100184929495;0,404224530948185;0,548244885706259;MXAN_RS06095;41358708;MXAN_RS06095;MXAN_1262;ABC transporter substrate-binding protein
WP_011551380.1;2764,34875331114;0,189840732842921;0,220938750262143;0,859245979338962;0,390204820962867;0,533627285324688;MXAN_RS06100;41358709;MXAN_RS06100;MXAN_1263;hypothetical protein
WP_011551381.1;11714,1362211129;1,13288350079309;0,240120235875372;4,71798429092448;2,38192881422805e-06;2,68767521612316e-05;MXAN_RS06105;41358710;MXAN_RS06105;MXAN_1264;phosphoenolpyruvate carboxykinase (GTP)
WP_011551382.1;137,010326805829;-0,900414081147179;0,334390061383341;-2,69270586997188;0,00708747640592274;0,0240292910221402;MXAN_RS06110;41358711;MXAN_RS06110;MXAN_1265;SLC13 family permease
WP_011551383.1;172,26760115184;0,091647830683317;0,328439187394388;0,279040486643473;0,780213754394722;0,856537666211007;MXAN_RS06115;41358712;MXAN_RS06115;MXAN_1266;tRNA-(ms[2]io[6]A)-hydroxylase
WP_011551384.1;560,357888531165;-0,818108270293643;0,24993363147781;-3,27330205805567;0,00106298814420299;0,00495845954175122;NA;NA;NA;NA;NA
WP_011551385.1;45,1224797206486;-0,719642141228955;0,380567672748196;-1,89097023410369;0,058628317777415;0,128258721770655;MXAN_RS06125;41358714;MXAN_RS06125;MXAN_1268;hypothetical protein
WP_011551386.1;134,545026249342;-0,757068012915378;0,322859547870597;-2,34488345755478;0,0190330277972189;0,0543026500875667;MXAN_RS06130;41358715;MXAN_RS06130;MXAN_1269;patatin
WP_011551387.1;13,1338501421664;-0,665127780505975;0,571696962822161;-1,16342717166556;0,244656230583162;0,378368796872796;MXAN_RS06135;41358716;MXAN_RS06135;MXAN_1270;hypothetical protein
WP_011551388.1;101,626084000618;0,239716667686714;0,30319307220436;0,79064032018891;0,429153911088649;0,570856453214515;MXAN_RS06140;41358717;MXAN_RS06140;MXAN_1271;tRNA glutamyl-Q(34) synthetase GluQRS
WP_011551389.1;275,996872727532;-0,613805782575614;0,237939624186567;-2,57967030364953;0,00988946821276393;0,0317980901185289;MXAN_RS06145;41358718;MXAN_RS06145;MXAN_1272;metallophosphoesterase
WP_011551390.1;1089,93256068215;0,315987202980968;0,224192081586942;1,40944854405318;0,158702578482375;0,271360604760984;MXAN_RS06150;41358719;MXAN_RS06150;MXAN_1273;adenylate/guanylate cyclase domain-containing protein
WP_011551392.1;483,538634129308;-0,331227233614753;0,239056197044809;-1,38556221386165;0,165880623019075;0,280590821145897;MXAN_RS06160;41358721;rlmN;MXAN_1275;23S rRNA (adenine(2503)-C(2))-methyltransferase RlmN
WP_011551393.1;14,2142030357708;-1,30598604521169;0,592450882193879;-2,20437859823171;0,0274977295116866;0,0721357310353378;MXAN_RS06165;41358722;MXAN_RS06165;MXAN_1276;glutamate--cysteine ligase
WP_011551394.1;138,607721335986;0,00847934892877691;0,268551873727134;0,0315743428302886;0,974811504640493;0,984639382171205;MXAN_RS06170;41358723;MXAN_RS06170;MXAN_1277;hypothetical protein
WP_011551395.1;6690,79411862469;-0,423374949653199;0,260000281205244;-1,62836342980332;0,103447847141172;0,197671092552469;MXAN_RS06175;41358724;MXAN_RS06175;MXAN_1278;hypothetical protein
WP_011551397.1;215,070707007643;-0,747684185429827;0,407924800511694;-1,83289710380919;0,0668178745469337;0,141770394815874;MXAN_RS06185;41358726;MXAN_RS06185;MXAN_1280;sensor histidine kinase
WP_011551399.1;137,460095246869;-0,619333137958569;0,298567125850133;-2,07435140823054;0,0380466866438744;0,0927094623789579;MXAN_RS06190;41358727;MXAN_RS06190;MXAN_1282;3-isopropylmalate dehydratase
WP_011551400.1;104,627081989322;-0,663534170168701;0,290297923092742;-2,28570071428558;0,0222717734499414;0,0611676635370927;MXAN_RS06195;41358728;MXAN_RS06195;MXAN_1283;isocitrate/isopropylmalate dehydrogenase family protein
WP_011551404.1;125,039712027771;-1,73469530530241;0,354591722403811;-4,89209193475455;9,97698188295044e-07;1,25401592285157e-05;MXAN_RS06220;41358733;MXAN_RS06220;MXAN_1287;MBL fold metallo-hydrolase
WP_011551407.1;41,4713664954898;-0,634530699881565;0,383292992649994;-1,65547169410684;0,0978288535691358;0,189756134883119;MXAN_RS06235;41358736;MXAN_RS06235;MXAN_1290;phosphotransferase
WP_011551410.1;242,195885563073;0,402206763574067;0,260064897141072;1,54656306174182;0,121968642630329;0,223356086490984;MXAN_RS06250;41358739;hemG;MXAN_1293;protoporphyrinogen oxidase
WP_011551411.1;574,752232535002;-2,43870771156121;0,343224378214648;-7,10528699693957;1,20072758676637e-12;4,46270419748167e-11;MXAN_RS06255;41358740;MXAN_RS06255;MXAN_1294;SDR family oxidoreductase
WP_011551412.1;362,598890065597;0,482534439189517;0,297797251775286;1,62034550793515;0,105158078374756;0,199878415123642;MXAN_RS06260;41358741;pdxH;MXAN_1295;pyridoxine/pyridoxamine 5'-phosphate oxidase
WP_011551413.1;718,075408787438;-0,140373684865618;0,277043740823929;-0,506684195239878;0,612376421763285;0,731197031109661;MXAN_RS06265;41358742;MXAN_RS06265;MXAN_1296;glycogen synthase
WP_011551414.1;1184,44542437558;0,153207464595733;0,256743440150235;0,596733706248086;0,550685184933729;0,680287112838968;MXAN_RS06270;41358743;MXAN_RS06270;MXAN_1297;serine/threonine protein kinase
WP_011551415.1;99,593979295727;-0,32531757082155;0,294589974671936;-1,10430631994124;0,269460282243933;0,406343396152331;MXAN_RS06275;41358744;MXAN_RS06275;MXAN_1298;hypothetical protein
WP_011551416.1;627,688979389776;2,16263353440706;0,368528287101879;5,86829725179061;4,4029337008206e-09;9,36537866885317e-08;MXAN_RS06280;41358745;MXAN_RS06280;MXAN_1299;hypothetical protein
WP_011551417.1;295,240217182651;2,07462930035531;0,335501789217921;6,18366091337819;6,26318271847636e-10;1,51920639062551e-08;MXAN_RS06285;41358746;MXAN_RS06285;MXAN_1300;hypothetical protein
WP_011551418.1;2281,827573332;-0,615744315709784;0,2082681621347;-2,95649757216152;0,00311154681172221;0,0121252103209896;MXAN_RS06290;41358747;MXAN_RS06290;MXAN_1301;HlyC/CorC family transporter
WP_011551419.1;819,492357472018;-0,547252840335199;0,25231910174382;-2,16889183796645;0,0300908965589922;0,0772727964013049;MXAN_RS06300;41358749;MXAN_RS06300;MXAN_1302;hypothetical protein
WP_011551420.1;735,00402100174;-0,50350427027535;0,26806958566438;-1,87825959079794;0,06034566165294;0,131061752751107;MXAN_RS06305;41358750;MXAN_RS06305;MXAN_1303;DUF4150 domain-containing protein
WP_011551421.1;112,647622547499;-0,331826124173926;0,295170978887736;-1,12418275476917;0,260935503839436;0,397848949722546;MXAN_RS06310;41358751;MXAN_RS06310;MXAN_1304;hypothetical protein
WP_011551422.1;351,99250346676;0,428791931772815;0,222904552193126;1,92365713285795;0,0543975745851448;0,121581129358909;MXAN_RS06315;41358752;MXAN_RS06315;MXAN_1305;hypothetical protein
WP_011551424.1;587,744843265357;0,0767432710022567;0,261312973406699;0,293683356022343;0,768999873727357;0,848403467455668;MXAN_RS06325;41358754;MXAN_RS06325;MXAN_1307;hypothetical protein
WP_011551426.1;334,029708475603;0,85419710009825;0,288408468249058;2,96176150889093;0,00305884613812936;0,0119535349648888;MXAN_RS06335;41358756;MXAN_RS06335;MXAN_1309;hypothetical protein
WP_011551427.1;125,164843901819;-0,349817619821242;0,306879701680836;-1,13991775247834;0,254320568330965;0,389740210346256;MXAN_RS06340;41358757;MXAN_RS06340;MXAN_1310;hypothetical protein
WP_011551428.1;229,221138669691;-0,346329682132765;0,245920716834937;-1,40829811571029;0,159042813394118;0,271740723923266;MXAN_RS06345;41358758;MXAN_RS06345;MXAN_1311;leucyl/phenylalanyl-tRNA--protein transferase
WP_011551429.1;396,410491589677;-0,900377730806956;0,351667889100098;-2,56030692228108;0,010457975694421;0,0331632963190515;MXAN_RS06350;41358759;MXAN_RS06350;MXAN_1312;hypothetical protein
WP_011551431.1;272,003363911476;-3,01479065633617;0,29906512382571;-10,0807162592892;6,72342035208094e-24;9,6831260195699e-22;MXAN_RS06360;41358761;MXAN_RS06360;MXAN_1314;hypothetical protein
WP_011551433.1;259,039084617828;-3,41329307383716;0,311130589429579;-10,970612308147;5,29128465158793e-28;1,21928835988091e-25;MXAN_RS06365;41358762;MXAN_RS06365;MXAN_1316;TonB-dependent receptor
WP_011551434.1;81,0059273010108;-1,59966213175955;0,443431099187242;-3,6074649132448;0,000309203335050542;0,001763632553799;MXAN_RS06370;41358763;MXAN_RS06370;MXAN_1317;hypothetical protein
WP_011551435.1;209,717481533262;-1,40012948358107;0,368758000287528;-3,79687893547899;0,000146529304796543;0,00093618954164372;MXAN_RS06375;41358764;MXAN_RS06375;MXAN_1318;hemin-degrading factor
WP_011551436.1;69,8809957344322;-2,04832226064253;0,440464070091;-4,65037309449405;3,31335077569845e-06;3,59579182298326e-05;MXAN_RS06380;41358765;MXAN_RS06380;MXAN_1319;hemin ABC transporter substrate-binding protein
WP_011551437.1;54,6692802870725;-2,09847263506034;0,435297936168573;-4,82077322380799;1,4300284855575e-06;1,72828442668864e-05;MXAN_RS06385;41358766;MXAN_RS06385;MXAN_1320;iron ABC transporter permease
WP_011551438.1;78,1471395737228;-1,50898426894609;0,428095064540527;-3,52488125637626;0,000423672659137287;0,00231164095707661;MXAN_RS06390;41358767;MXAN_RS06390;MXAN_1321;hemin import ATP-binding protein HmuV
WP_011551440.1;359,159444527281;0,498713326974262;0,283923765076422;1,75650434489;0,0790023301915278;0,161486455729168;MXAN_RS06400;41358769;MXAN_RS06400;MXAN_1323;permease
WP_011551441.1;2642,89109400803;-0,744846480210239;0,202907657772137;-3,67086431526745;0,000241731647327496;0,00142942701468393;MXAN_RS06405;41358770;MXAN_RS06405;MXAN_1324;tetratricopeptide repeat protein
WP_011551442.1;1079,83319182393;-0,791899553834904;0,276254327525626;-2,86655981438497;0,00414959735454901;0,0154143828651248;MXAN_RS06410;41358771;MXAN_RS06410;MXAN_1325;hypothetical protein
WP_011551443.1;151,099627596208;-1,1696666850852;0,335840626139416;-3,48280283577022;0,000496193657655907;0,00262447341650749;MXAN_RS06415;41358772;MXAN_RS06415;MXAN_1326;hypothetical protein
WP_011551444.1;3764,39226618298;-0,689330072740882;0,201936659051722;-3,41359551048294;0,000641116822561341;0,00324453923452895;MXAN_RS06420;41358773;MXAN_RS06420;MXAN_1327;outer membrane protein assembly factor BamD
WP_011551445.1;1014,64381461306;-0,467695573697266;0,230960108842223;-2,02500585941776;0,0428667625663609;0,101834340076032;MXAN_RS06425;41358774;MXAN_RS06425;MXAN_1328;hypothetical protein
WP_011551448.1;543,860423824888;-1,34228563866789;0,261755875128058;-5,12800577259712;2,92827465974434e-07;4,37217337425758e-06;MXAN_RS06440;41358777;MXAN_RS06440;MXAN_1331;hypothetical protein
WP_011551449.1;1408,8034033923;-1,02504956199539;0,212549048518664;-4,82264949732474;1,41663779294655e-06;1,72190981171057e-05;MXAN_RS06445;41358778;MXAN_RS06445;MXAN_1332;hypothetical protein
WP_011551450.1;2142,72053660193;-1,15675193986545;0,211855569709066;-5,46009690212055;4,7587477570309e-08;8,22430581108865e-07;MXAN_RS06450;41358779;MXAN_RS06450;MXAN_1333;hypothetical protein
WP_011551451.1;2449,03005464124;-0,381148965073239;0,240026898239176;-1,5879427175426;0,112299292759555;0,210215275073601;MXAN_RS06455;41358780;MXAN_RS06455;MXAN_1334;thrombospondin
WP_011551452.1;2337,23804343934;-0,496962470439207;0,238815207014011;-2,08094985513235;0,0374384961331217;0,091517794826121;MXAN_RS06460;41358781;MXAN_RS06460;MXAN_1335;VWA domain-containing protein
WP_011551453.1;1378,89444420684;-0,638680049689488;0,198487369658664;-3,2177364775795;0,00129206468019404;0,00580757030831041;MXAN_RS06465;41358782;MXAN_RS06465;MXAN_1336;hypothetical protein
WP_011551454.1;1404,85171612596;-0,539374837544348;0,200204219161109;-2,69412322979218;0,00705740666621866;0,0239555307713489;MXAN_RS06470;41358783;MXAN_RS06470;MXAN_1337;hypothetical protein
WP_011551455.1;862,48817982894;-0,425103536415037;0,211700534428466;-2,00804186707748;0,0446388428695191;0,104748241940593;MXAN_RS06475;41358784;MXAN_RS06475;MXAN_1338;hypothetical protein
WP_011551456.1;493,298017430846;0,315774332497111;0,252857227241396;1,24882462701234;0,21172922440416;0,339129779496283;MXAN_RS06480;41358785;MXAN_RS06480;MXAN_1339;hypothetical protein
WP_011551457.1;279,528811782123;-1,14357735542434;0,255524203709151;-4,47541696177637;7,62623347735028e-06;7,28178895427106e-05;MXAN_RS06485;41358786;MXAN_RS06485;MXAN_1340;GMC family oxidoreductase
WP_011551458.1;310,54871297007;-0,306942377900107;0,250419931731261;-1,22571065241525;0,220307580112514;0,350031326434798;MXAN_RS06490;41358787;MXAN_RS06490;MXAN_1341;gluconate 2-dehydrogenase
WP_011551459.1;2702,54783813877;-0,0472466596495239;0,211528887239071;-0,223357954869424;0,823256924871263;0,885542357851925;MXAN_RS06495;41358788;MXAN_RS06495;MXAN_1342;hypothetical protein
WP_011551460.1;788,646776432168;-0,261394249892354;0,237263762568719;-1,10170321444113;0,27059071904278;0,407270550999942;MXAN_RS06500;41358789;MXAN_RS06500;MXAN_1343;hypothetical protein
WP_011551461.1;4586,94028921074;0,352434468529894;0,27211216965463;1,29518084022927;0,195257852709433;0,317978218087234;MXAN_RS06505;41358790;MXAN_RS06505;MXAN_1344;DUF3332 domain-containing protein
WP_011551462.1;404,517690990742;-0,531093117429189;0,23351824596481;-2,27431100826794;0,0229472937591143;0,062627177953714;MXAN_RS06510;41358791;MXAN_RS06510;MXAN_1345;Fis family transcriptional regulator
WP_011551463.1;116,587876878147;0,129670998132663;0,294632357000519;0,440111192989015;0,65985657557137;0,766710775548516;MXAN_RS06515;41358792;MXAN_RS06515;MXAN_1346;hypothetical protein
WP_011551464.1;74,5441499607627;-0,0114811561397596;0,361386866614867;-0,031769710524636;0,974655701937533;0,984625875711554;MXAN_RS06520;41358793;MXAN_RS06520;MXAN_1347;hypothetical protein
WP_011551466.1;194,665823788845;0,348947855548684;0,284432041662982;1,2268232984881;0,219889011999142;0,349618721466777;MXAN_RS06530;41358795;MXAN_RS06530;MXAN_1349;DNA-binding response regulator
WP_011551467.1;1548,95236165382;0,184094096636352;0,233241563438724;0,789285125353381;0,429945378400862;0,571207059158777;MXAN_RS06535;41358796;MXAN_RS06535;MXAN_1350;two-component sensor histidine kinase
WP_011551468.1;2105,19936819577;-0,991483197425538;0,205849346373402;-4,8165477077932;1,46063254863048e-06;1,76219071704756e-05;MXAN_RS06540;41358797;MXAN_RS06540;MXAN_1351;hypothetical protein
WP_011551469.1;86,3213994962761;-0,405354150953705;0,319231921682065;-1,26977950330861;0,204163183761683;0,329292297663483;MXAN_RS06545;41358798;MXAN_RS06545;MXAN_1352;hypothetical protein
WP_011551471.1;1339,66442884798;-0,138395191759348;0,231553086605648;-0,597682344848397;0,550051908003598;0,679626244866644;MXAN_RS06555;41358800;MXAN_RS06555;MXAN_1354;glycerol-3-phosphate dehydrogenase (NAD(P)(+))
WP_011551472.1;506,861798739437;-0,9816861692687;0,229559302551629;-4,27639463248462;1,89944394434264e-05;0,000160917352784812;MXAN_RS06560;41358801;MXAN_RS06560;MXAN_1355;hypothetical protein
WP_011551474.1;1003,02786753693;-0,372948107915053;0,254322531433227;-1,46643754217652;0,142529124965359;0,25045852589871;MXAN_RS06570;41358803;proB;MXAN_1357;glutamate 5-kinase
WP_011551475.1;989,78408980377;-2,26196778965438;0,334161486315898;-6,76908585304782;1,29598626202016e-11;4,05391539789383e-10;MXAN_RS06575;41358804;MXAN_RS06575;MXAN_1358;hypothetical protein
WP_011551476.1;950,111526373078;0,785091623461255;0,292874674120475;2,6806401947145;0,00734814772998551;0,0248157035942305;MXAN_RS06580;41358805;MXAN_RS06580;MXAN_1359;WYL domain-containing protein
WP_011551477.1;357,909140990365;0,711630062936758;0,284367255595259;2,50250353700928;0,0123318393279164;0,0378888912328382;MXAN_RS06585;41358806;MXAN_RS06585;MXAN_1360;WYL domain-containing protein
WP_011551478.1;5991,70324567156;-0,36764757453042;0,21508793721178;-1,70928960171498;0,0873973184791563;0,174114600186285;MXAN_RS06590;41358807;MXAN_RS06590;MXAN_1361;FHA domain-containing protein
WP_011551479.1;432,408491464234;-0,796575739774735;0,272577392573904;-2,92238373935858;0,00347363276523983;0,0132890001693984;MXAN_RS06595;41358808;MXAN_RS06595;MXAN_1362;cardiolipin synthase B
WP_011551480.1;11570,1383686554;1,46107043750352;0,315716866659375;4,62778708329149;3,6959369972065e-06;3,94633588436094e-05;MXAN_RS06600;41358809;acnA;MXAN_1363;aconitate hydratase AcnA
WP_011551481.1;432,972114597235;-1,24043733433042;0,23941329983202;-5,18115466100151;2,20516549536458e-07;3,36518964005636e-06;MXAN_RS06605;41358810;MXAN_RS06605;MXAN_1364;HD domain-containing protein
WP_011551482.1;9653,36833151067;-2,20541301934135;0,268424106203279;-8,2161511145023;2,10138633037909e-16;1,3327416240285e-14;MXAN_RS06610;41358811;MXAN_RS06610;MXAN_1365;hypothetical protein
WP_011551483.1;171,975091253072;-2,29419464854682;0,352112424856197;-6,51551745009787;7,24395009955746e-11;2,05235356714101e-09;MXAN_RS06615;41358812;MXAN_RS06615;MXAN_1366;hypothetical protein
WP_011551484.1;963,103764605408;-2,54375900107902;0,298815577882964;-8,51280585537387;1,69774198779e-17;1,2619882109239e-15;MXAN_RS06620;41358813;MXAN_RS06620;MXAN_1367;prepilin-type cleavage/methylation domain-containing protein
WP_011551485.1;92,7827613229051;-3,29562041059804;0,430450584400799;-7,65621079405816;1,91499306363132e-14;9,12989451647123e-13;MXAN_RS06625;41358814;MXAN_RS06625;MXAN_1368;hypothetical protein
WP_011551486.1;258,488556682598;-2,6144852786818;0,343280223128369;-7,6161838129082;2,61285533727082e-14;1,22875298956144e-12;MXAN_RS06630;41358815;MXAN_RS06630;MXAN_1369;prepilin-type cleavage/methylation domain-containing protein
WP_011551489.1;196,502723215432;1,15659671229897;0,28294755001498;4,08767176898242;4,35724041815072e-05;0,000329558019810459;MXAN_RS06645;41358818;MXAN_RS06645;MXAN_1372;hypothetical protein
WP_011551490.1;46,6378393925356;0,240236779839969;0,389594483209015;0,616632909843037;0,537476882376702;0,669232292483815;MXAN_RS06650;41358819;MXAN_RS06650;MXAN_1373;histone deacetylase
WP_011551491.1;510,787937291188;1,31548225714524;0,304338231628914;4,32243510815044;1,54316478652878e-05;0,000133515621642972;NA;NA;NA;NA;NA
WP_011551493.1;528,072019733948;-0,405835760178879;0,249833519831529;-1,62442477875886;0,104285182274579;0,198656231761963;MXAN_RS06665;41358822;MXAN_RS06665;MXAN_1376;hypothetical protein
WP_011551495.1;536,847041316338;-0,275159535336974;0,294343696706004;-0,93482394362876;0,349879038011848;0,490910044606435;MXAN_RS06675;41358824;MXAN_RS06675;MXAN_1378;response regulator
WP_011551497.1;1535,11757669336;-0,315488853933594;0,236155770076981;-1,33593540327535;0,181570387962789;0,300501817569251;MXAN_RS06690;41358827;MXAN_RS06690;MXAN_1380;hypothetical protein
WP_011551499.1;55,7503680718389;-0,47794989614243;0,345033996747761;-1,38522551588398;0,165983520883744;0,280617285367895;MXAN_RS06700;41358829;MXAN_RS06700;MXAN_1382;TatD family hydrolase
WP_011551500.1;1137,94761379704;0,307070134487408;0,219860174650895;1,39666101409675;0,16251553304287;0,276580472655184;MXAN_RS06705;41358830;ggt;MXAN_1383;gamma-glutamyltransferase
WP_011551501.1;128,808242702394;-0,657673089637684;0,382287098890347;-1,72036433232168;0,0853662362019916;0,171054142279527;MXAN_RS06710;41358831;MXAN_RS06710;MXAN_1384;hypothetical protein
WP_011551502.1;7301,43297566527;-0,170777471154309;0,296156243375083;-0,576646533627245;0,564178257450645;0,692009278523121;MXAN_RS06715;41358832;glmU;MXAN_1385;bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase
WP_011551503.1;10090,8460020918;-0,353831102445395;0,218874203567786;-1,61659572794659;0,105965574674797;0,200750895512982;MXAN_RS06720;41358833;glmS;MXAN_1386;glutamine--fructose-6-phosphate transaminase (isomerizing)
WP_011551504.1;950,619688916239;-1,23805499188322;0,322246942064893;-3,84194488844491;0,000122063247378995;0,000804407272765482;MXAN_RS06725;41358834;MXAN_RS06725;MXAN_1387;hypothetical protein
WP_011551505.1;7114,39189421257;0,494564541846919;0,210855822151553;2,34551048579275;0,0190010441138076;0,0542561825521487;MXAN_RS06730;41358835;recA;MXAN_1388;recombinase RecA
WP_011551506.1;13509,9302045021;-0,089290968281815;0,287259080557711;-0,310837757011744;0,755923964559445;0,839065890655016;MXAN_RS06735;41358836;MXAN_RS06735;MXAN_1389;metallophosphatase
WP_011551507.1;817,05574318195;0,323116395478503;0,248729838586606;1,29906567428578;0,193921391845984;0,31670677901334;MXAN_RS06740;41358837;MXAN_RS06740;MXAN_1390;N-acetyltransferase
WP_011551508.1;2072,16683239942;0,402054200419167;0,202818652429683;1,98233345702047;0,0474419318130296;0,110055729739421;MXAN_RS06745;41358838;MXAN_RS06745;MXAN_1391;RNA-binding transcriptional accessory protein
WP_011551509.1;2037,35747827583;0,408472088702651;0,276958750245751;1,4748481076702;0,140253384161091;0,248099027589622;MXAN_RS06750;41358839;MXAN_RS06750;MXAN_1392;hypothetical protein
WP_011551510.1;1462,31107819508;0,461613961008187;0,213259922439692;2,16456029678398;0,030421374297217;0,0779477244316759;MXAN_RS06755;41358840;MXAN_RS06755;MXAN_1393;HSP90 family protein
WP_011551511.1;1980,38530439277;1,43153287177178;0,246813941248471;5,80004867038949;6,62956748995207e-09;1,36078719440519e-07;MXAN_RS06760;41358841;MXAN_RS06760;MXAN_1394;metal-dependent hydrolase
WP_011551512.1;1033,11660743081;0,733197188668053;0,235006515786621;3,1199015321506;0,00180911504834659;0,00772477599087092;MXAN_RS06765;41358842;MXAN_RS06765;MXAN_1395;hypothetical protein
WP_011551513.1;245,244680785158;0,580076251002091;0,278246502102861;2,08475666942132;0,0370913937527484;0,0907655946947787;MXAN_RS06770;41358843;MXAN_RS06770;MXAN_1396;FUSC family protein
WP_011551514.1;6111,65333466592;-1,82254120393241;0,364956024886028;-4,99386523212371;5,91827033733141e-07;8,10158472118258e-06;MXAN_RS06775;41358844;MXAN_RS06775;MXAN_1397;PBS lyase
WP_011551516.1;1242,57430552843;0,323219551993569;0,212501917573614;1,52101946036134;0,128254953864485;0,232527274079514;MXAN_RS06785;41358846;MXAN_RS06785;MXAN_1399;methionyl-tRNA formyltransferase
WP_011551517.1;1230,86511435648;0,622541026575726;0,227178526644063;2,74031633082605;0,00613800773963655;0,0212585408337212;MXAN_RS06790;41358847;MXAN_RS06790;MXAN_1400;3-dehydroquinate dehydratase
WP_011551518.1;715,401089256643;0,343287159024692;0,254071554191968;1,35114361824746;0,176649431384676;0,293905540111255;MXAN_RS06795;41358848;MXAN_RS06795;MXAN_1401;16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB
WP_011551519.1;3448,25610221661;-0,216254735436806;0,223380724048948;-0,968099357531939;0,332994750724632;0,473661051802342;MXAN_RS06800;41358849;MXAN_RS06800;MXAN_1402;LysR family transcriptional regulator
WP_011551520.1;8,85643099067564;-0,384919825224177;0,64586078483079;-0,59597955823409;0,551188882826605;0,680544516338689;MXAN_RS06805;41358850;MXAN_RS06805;MXAN_1403;hypothetical protein
WP_011551522.1;12,0279544474688;-0,234291826926424;0,650357620445007;-0,360250759829814;0,718659618510396;0,810755534012461;MXAN_RS06815;41358852;MXAN_RS06815;MXAN_1405;NAD(P)-dependent oxidoreductase
WP_011551524.1;339,043724704353;-0,0928446847056073;0,283381030285922;-0,327631968208776;0,743189947773143;0,828656791767054;MXAN_RS06825;41358854;MXAN_RS06825;MXAN_1407;aminotransferase class V-fold PLP-dependent enzyme
WP_011551525.1;8133,19271648369;-1,03647042555093;0,291271314938479;-3,55843631828232;0,000373069215551265;0,00205992610791206;NA;NA;NA;NA;NA
WP_011551526.1;1958,04327540933;-1,03135376400269;0,205286726886143;-5,02396711003486;5,06149088437847e-07;7,0544529201025e-06;MXAN_RS06835;41358856;MXAN_RS06835;MXAN_1409;hypothetical protein
WP_011551529.1;5584,25275555145;-2,16424485250228;0,768665628744223;-2,81558687102743;0,00486882317577693;0,0176405527327809;MXAN_RS06845;41358858;MXAN_RS06845;MXAN_1412;serine/threonine-protein phosphatase
WP_011551530.1;56,4768182706473;-1,01960551441581;0,443759395569598;-2,29765391920788;0,0215814942089232;0,0598979045579462;MXAN_RS06850;41358859;MXAN_RS06850;MXAN_1413;hypothetical protein
WP_011551531.1;4487,01231898299;0,076548464052444;0,253649784260736;0,301788011669496;0,762813670341237;0,843597968816025;MXAN_RS06855;41358860;MXAN_RS06855;MXAN_1414;methyl-accepting chemotaxis protein
WP_011551532.1;166,059663181786;0,345235743631021;0,259445985643943;1,33066519712822;0,183299199467631;0,303145302851612;MXAN_RS06860;41358861;MXAN_RS06860;MXAN_1415;hypothetical protein
WP_011551533.1;454,048176706099;0,239871052778843;0,232880442855031;1,03001802056931;0,303001546303894;0,441824220122123;MXAN_RS06865;41358862;MXAN_RS06865;MXAN_1416;NAD(P)-dependent oxidoreductase
WP_011551534.1;1840,55580694235;0,316404452888856;0,302514069689451;1,0459164865081;0,295599591890884;0,433952002281095;MXAN_RS06870;41358863;MXAN_RS06870;MXAN_1417;DUF2058 domain-containing protein
WP_011551535.1;1061,23154347192;0,22425033390541;0,219064797658262;1,02367124386291;0,305990582126544;0,444860755886603;NA;NA;NA;NA;NA
WP_011551537.1;678,638658334731;0,700473868796831;0,238071968389934;2,94227780588405;0,00325807501246446;0,012610902889791;MXAN_RS06885;41358866;MXAN_RS06885;MXAN_1420;peptidase M3
WP_011551538.1;640,550642531123;0,469852332213461;0,261427634933901;1,79725579635932;0,0722950202512559;0,151172254989998;MXAN_RS06890;41358867;MXAN_RS06890;MXAN_1421;RluA family pseudouridine synthase
WP_011551539.1;68,73667599776;-0,644945408778498;0,340966243951026;-1,8915227539977;0,0585545964993423;0,128159237790545;MXAN_RS06895;41358868;MXAN_RS06895;MXAN_1422;glycosyltransferase family 2 protein
WP_011551540.1;2412,39523798043;-0,635830072653851;0,221118526673651;-2,87551695562929;0,00403366480495811;0,0150460840454488;MXAN_RS06900;41358869;MXAN_RS06900;MXAN_1423;hypothetical protein
