gene;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;Gene_name;GeneID;orgdb_symbol;orgdb_old_MXAN;orgdb_Name
WP_011552173.1;303,322160350168;0,253101614390656;0,311960516783168;0,811325795329983;0,417178600282069;0,56222120836779;MXAN_RS10135;41359496;MXAN_RS10135;MXAN_2089;hypothetical protein
WP_011552174.1;6428,73652658671;-0,167328342578142;0,196833638052181;-0,850100339728434;0,395269302768398;0,539881908454685;MXAN_RS10140;41359497;MXAN_RS10140;MXAN_2090;cell envelope biogenesis protein OmpA
WP_011552175.1;747,951400564108;0,0448346980850671;0,29638958257797;0,151269480172342;0,879763143504713;0,925569845987839;MXAN_RS10145;41359498;MXAN_RS10145;MXAN_2091;insulinase family protein
WP_011552176.1;842,999403481018;0,58632389832164;0,409759111302921;1,4308989895485;0,152459166703248;0,269806759417832;MXAN_RS10150;41359499;MXAN_RS10150;MXAN_2092;insulinase family protein
WP_011552177.1;8404,42838770364;-0,347203121316505;0,2767671875943;-1,25449524683343;0,20966205230958;0,341611718073808;MXAN_RS10155;41359500;MXAN_RS10155;MXAN_2094;hypothetical protein
WP_011552178.1;4518,20313992888;0,0507105981283957;0,23915058622168;0,212044632336338;0,832072214370912;0,892443626079055;MXAN_RS10160;41359501;MXAN_RS10160;MXAN_2095;hypothetical protein
WP_011552179.1;5436,46097700067;0,826865298336819;0,230620610124802;3,58539203364936;0,00033657222556484;0,00221162464305777;MXAN_RS10165;41359502;MXAN_RS10165;MXAN_2096;DUF2169 domain-containing protein
WP_011552181.1;5272,13727369871;0,361138283031476;0,378814274865543;0,953338633185507;0,340418523193927;0,48775220922197;MXAN_RS10175;41359504;MXAN_RS10175;MXAN_2098;hypothetical protein
WP_011552183.1;3609,35549861162;0,303341317152257;0,232904120993187;1,30243001222435;0,192769428559669;0,321111942919906;MXAN_RS10185;41359506;MXAN_RS10185;MXAN_2100;DUF4150 domain-containing protein
WP_011552189.1;91,1703098374503;0,938329864811535;0,368914183782865;2,54349088774482;0,0109750919571734;0,0358731948155621;MXAN_RS10215;41359512;MXAN_RS10215;MXAN_2107;hypothetical protein
WP_011552194.1;983,948878640818;0,0797700977487719;0,253164775653706;0,315091613921386;0,752692095585459;0,836790432542485;MXAN_RS10240;41359517;MXAN_RS10240;MXAN_2112;hypothetical protein
WP_011552197.1;29,1661304847074;0,200562586280613;0,467045934174088;0,429427967583708;0,667611804288081;0,774471831999925;MXAN_RS10265;41359522;MXAN_RS10265;MXAN_2117;hypothetical protein
WP_011552207.1;89,2836217317729;-1,04049962995125;0,311729178032489;-3,33783201341136;0,000844347797738162;0,0046696511220911;MXAN_RS10315;41359530;MXAN_RS10315;MXAN_2128;LysR family transcriptional regulator
WP_011552208.1;35,6926831837279;0,953359205421472;0,409481123989732;2,32821282732774;0,0199008053921431;0,0575459224907493;MXAN_RS10320;41359531;NA;NA;NA
WP_011552211.1;11,0993507001368;-1,34910740926238;0,575353088021052;-2,3448338721926;0,0190355590725049;0,055470746817458;MXAN_RS10325;41359532;MXAN_RS10325;MXAN_2132;hypothetical protein
WP_011552213.1;630,002708287956;-0,571627397812677;0,293358489119958;-1,94856265972563;0,0513476750340095;0,118566449623986;MXAN_RS10330;41359533;MXAN_RS10330;MXAN_2134;hypothetical protein
WP_011552214.1;132,973152703342;0,225730605928857;0,338693652540032;0,666474273243656;0,505108002366898;0,641137451668687;MXAN_RS10340;41359535;MXAN_RS10340;MXAN_2136;serine hydrolase
WP_011552215.1;261,838369292365;0,0528095852960887;0,218917104789988;0,241230968894597;0,809376109802842;0,877557201150037;MXAN_RS10350;41359537;MXAN_RS10350;MXAN_2137;aldo/keto reductase
WP_011552217.1;93,063449362748;0,381496342416102;0,299010198474362;1,27586398177256;0,202003605347575;0,332389913628459;MXAN_RS10355;41359538;MXAN_RS10355;MXAN_2139;hypothetical protein
WP_011552218.1;212,246322818409;0,522320554308806;0,292397874959435;1,78633498749356;0,0740450351621078;0,157303823600192;MXAN_RS10360;41359539;MXAN_RS10360;MXAN_2140;deoxyhypusine synthase
WP_011552221.1;82,2514100945382;-0,188721011304073;0,252069524833838;-0,748686345279051;0,454046275624957;0,596037067325752;MXAN_RS10375;41359542;MXAN_RS10375;MXAN_2143;methyltransferase
WP_011552222.1;149,678962314834;1,27895357591308;0,281882812228195;4,53718183738608;5,70109473518694e-06;7,76260170083446e-05;MXAN_RS10380;41359543;MXAN_RS10380;MXAN_2144;NmrA family transcriptional regulator
WP_011552223.1;989,393481735743;0,550407409968215;0,298096516901486;1,84640671313215;0,0648331732145132;0,141873344267975;MXAN_RS10385;41359544;MXAN_RS10385;MXAN_2145;TetR/AcrR family transcriptional regulator
WP_011552225.1;26,8885503536155;0,0999450921196466;0,385592648526683;0,259198645258224;0,795481976323492;0,868872807602751;MXAN_RS10395;41359546;MXAN_RS10395;MXAN_2147;hypothetical protein
WP_011552226.1;238,616169525632;0,529746473031857;0,230135528718381;2,30188913455477;0,0213414251157813;0,0606221449506841;MXAN_RS10400;41359547;MXAN_RS10400;MXAN_2148;DEAD/DEAH box helicase
WP_011552228.1;63,7471248784906;0,191140895038541;0,415601575141517;0,4599137887614;0,645578102480666;0,758258457344451;MXAN_RS10405;41359548;MXAN_RS10405;MXAN_2150;serine hydrolase
WP_011552229.1;36,5672397276813;-0,0529658227126258;0,519060987607836;-0,102041617415183;0,918723641550481;0,950821469561323;MXAN_RS10410;41359549;MXAN_RS10410;MXAN_2151;DUF2239 domain-containing protein
WP_011552230.1;140,818784004897;-0,125601683172734;0,283502858839614;-0,443034979212645;0,65774043404915;0,768280423383498;MXAN_RS10415;41359550;MXAN_RS10415;MXAN_2152;NADP-dependent oxidoreductase
WP_011552232.1;847,590658271197;-0,594183993174746;0,314072893275074;-1,89186652492911;0,0585087669120153;0,131156917960607;MXAN_RS10420;41359551;MXAN_RS10420;MXAN_2154;NAD(P)-dependent oxidoreductase
WP_011552233.1;411,603098619544;-0,101491468663232;0,209335566061545;-0,48482668555898;0,627799291570336;0,743376513242719;MXAN_RS10425;41359552;MXAN_RS10425;MXAN_2155;hypothetical protein
WP_011552238.1;3064,64704587164;-0,132907410992883;0,275237507210365;-0,482882628679314;0,629179076759241;0,74475781243235;MXAN_RS10450;41359557;MXAN_RS10450;MXAN_2160;PEGA domain-containing protein
WP_011552240.1;794,649790975927;-0,87055675290948;0,265988555043407;-3,27291056852959;0,00106446151819304;0,00558202980824203;MXAN_RS10455;41359558;MXAN_RS10455;MXAN_2162;ankyrin repeat domain-containing protein
WP_011552241.1;56,0368736068882;-0,932864680267569;0,303861850406181;-3,07002895895151;0,00214038016422229;0,00986835343042421;MXAN_RS10460;41359559;MXAN_RS10460;MXAN_2163;hypothetical protein
WP_011552242.1;2771,36438330339;-0,39183831621557;0,233270926913598;-1,67975633054652;0,0930047348669716;0,187323550474567;MXAN_RS10465;41359560;MXAN_RS10465;MXAN_2164;DUF1993 domain-containing protein
WP_011552243.1;7610,47451442547;0,670020881809172;0,246943515974258;2,71325561704166;0,00666256909066898;0,0243018512262782;MXAN_RS10470;41359561;MXAN_RS10470;MXAN_2165;hypothetical protein
WP_011552247.1;11,5724019963062;0,949115233795933;0,541741638409869;1,75197025021336;0,0797789235700699;0,16659365654318;MXAN_RS10485;41359563;MXAN_RS10485;MXAN_2169;ATPase AAA
WP_011552248.1;78,8215566340161;-0,0343371681237422;0,339794106138235;-0,101052865554334;0,919508494274147;0,951144317020009;MXAN_RS10490;41359564;MXAN_RS10490;MXAN_2170;fibronectin
WP_011552249.1;1634,66858793662;0,0354772084828207;0,266243935791098;0,133250766359829;0,893995063030098;0,936215219679945;MXAN_RS36740;41364710;MXAN_RS36740;MXAN_2171;HNH endonuclease
WP_011552254.1;919,899063814251;0,475843338327252;0,255118623106468;1,8651846444337;0,0621555271719949;0,137391252308982;MXAN_RS10515;41359569;MXAN_RS10515;MXAN_2176;serine/threonine protein kinase
WP_011552255.1;5261,11646113939;-0,931131478982692;0,336342207009409;-2,76840509331808;0,00563313896055216;0,0213612788487822;MXAN_RS10520;41359570;MXAN_RS10520;MXAN_2177;protein kinase
WP_011552256.1;779,463891772274;0,0574897560478546;0,249924413844298;0,230028572093283;0,818069567638977;0,882231886669485;MXAN_RS10525;41359571;MXAN_RS10525;MXAN_2178;hypothetical protein
WP_011552257.1;155,046709788125;-0,102916806229295;0,260271209139396;-0,395421401274448;0,692531917358933;0,792667548000406;MXAN_RS10530;41359572;MXAN_RS10530;MXAN_2179;3-hydroxyacyl-CoA dehydrogenase
WP_011552258.1;150,258895375122;0,0521864722468636;0,279806533238973;0,186509127012745;0,852045522112971;0,905727891030148;MXAN_RS10535;41359573;MXAN_RS10535;MXAN_2180;coenzyme F420-dependent NADP oxidoreductase
WP_011552262.1;135,785544609298;-0,596897409274319;0,240313303790885;-2,48383006624438;0,0129977817386049;0,041174378886238;MXAN_RS10550;41359576;MXAN_RS10550;MXAN_2184;RNA polymerase sigma factor SigJ
WP_011552263.1;97,4830608108504;-0,605909075631692;0,2616513832042;-2,31571134160152;0,0205740347412383;0,0588363615536406;MXAN_RS10555;41359577;MXAN_RS10555;MXAN_2185;carboxymuconolactone decarboxylase family protein
WP_011552264.1;1231,74350486565;0,13558356423267;0,190238584614294;0,712702759577211;0,476029708503956;0,61575324331484;MXAN_RS10560;41359578;MXAN_RS10560;MXAN_2186;cobalamin-binding protein
WP_011552266.1;7667,51272910914;-0,264808815025151;0,280612283178063;-0,943682193901387;0,345332075830419;0,492575975020518;MXAN_RS10570;41359580;MXAN_RS10570;MXAN_2188;glucose dehydrogenase
WP_011552267.1;34,6568894095397;0,150263403261765;0,341296445750253;0,440272394080898;0,659739832348989;0,769237515312808;MXAN_RS10575;41359581;MXAN_RS10575;MXAN_2189;DoxX family protein
WP_011552269.1;20,9590378041485;-0,205852246161596;0,443865121676193;-0,463772069731958;0,64281105612526;0,755770952202481;MXAN_RS10580;41359582;MXAN_RS10580;MXAN_2191;hypothetical protein
WP_011552272.1;602,950508698859;0,807331623800816;0,197571769789676;4,08627014203626;4,38363353546723e-05;0,00042586481565005;MXAN_RS10590;41359584;MXAN_RS10590;MXAN_2194;hypothetical protein
WP_011552273.1;309,394213751558;-0,0250992766379677;0,199244252461307;-0,125972399845471;0,899753772234062;0,938867657462641;MXAN_RS10595;41359585;MXAN_RS10595;MXAN_2195;ferredoxin
WP_011552277.1;209,674199662031;0,661008307270482;0,361380268462475;1,8291211915991;0,0673814549863971;0,145986185818853;MXAN_RS10610;41359588;MXAN_RS10610;MXAN_2200;hypothetical protein
WP_011552278.1;101,031026828732;0,349813164681844;0,303526170462338;1,1524975396652;0,249116680183863;0,388871890348861;MXAN_RS10615;41359589;MXAN_RS10615;MXAN_2201;alpha/beta hydrolase
WP_011552279.1;186,011994830651;-0,322392620748391;0,328089694186363;-0,982635622090782;0,325786805795746;0,471533534704369;MXAN_RS10620;41359590;MXAN_RS10620;MXAN_2202;hypothetical protein
WP_011552280.1;384,585391746294;0,122233950932499;0,360761441490884;0,338822104788567;0,734743748009534;0,824050269724887;MXAN_RS10625;41359591;MXAN_RS10625;MXAN_2203;exo-alpha-sialidase
WP_011552281.1;165,160596930972;-1,59798389880957;0,288774608821106;-5,53367176336306;3,13595587548379e-08;9,28163211451453e-07;MXAN_RS10630;41359592;MXAN_RS10630;MXAN_2204;RNA polymerase sigma factor
WP_011552282.1;1022,40084657886;-0,721251248789989;0,35435463049651;-2,03539388713334;0,0418112559228396;0,101349980273558;MXAN_RS10635;41359593;MXAN_RS10635;MXAN_2205;hypothetical protein
WP_011552283.1;1771,13713275633;-1,16635068207992;0,313449850275515;-3,72101208871125;0,000198425938381386;0,00143925771505086;MXAN_RS10645;41359595;MXAN_RS10645;MXAN_2206;CHAT domain-containing protein
WP_011552284.1;14,1746434413063;-0,744262418579506;0,523726971259008;-1,42108858130858;0,15529100914981;0,273157315263516;MXAN_RS10650;41359596;MXAN_RS10650;MXAN_2207;biotin transporter BioY
WP_011552285.1;5894,42610815705;-0,0906499632162503;0,247238583285687;-0,366649743788182;0,71388029818482;0,807854656854766;MXAN_RS10655;41359597;MXAN_RS10655;MXAN_2208;DUF2147 domain-containing protein
WP_011552286.1;2600,68235461938;0,240984299123332;0,18400151457051;1,30968649734123;0,190301913288226;0,31752309053983;MXAN_RS10660;41359598;MXAN_RS10660;MXAN_2209;ammonia-forming cytochrome c nitrite reductase subunit c552
WP_011552289.1;184,817248343499;0,488468020202353;0,250325521183049;1,95133128213948;0,0510176501361742;0,118038518118972;MXAN_RS10670;41359600;MXAN_RS10670;MXAN_2212;MFS transporter
WP_011552290.1;297,742418172696;-0,376534988752864;0,301236533279738;-1,2499645532808;0,211312496242263;0,343819656709109;MXAN_RS10675;41359601;MXAN_RS10675;MXAN_2213;AraC family transcriptional regulator
WP_011552291.1;2891,07398364899;-1,190808216262;0,355493922439435;-3,34972876073537;0,000808907293490439;0,0045129532308552;MXAN_RS10685;41359603;MXAN_RS10685;MXAN_2215;hypothetical protein
WP_011552292.1;69,839994690303;0,60473318864412;0,283204609618392;2,13532254810039;0,0327346723496753;0,0842179323618718;MXAN_RS10690;41359604;MXAN_RS10690;MXAN_2216;AraC family transcriptional regulator
WP_011552293.1;140,234879254876;1,46607012058797;0,28461500445931;5,15106406063551;2,59012690619878e-07;5,68931963515676e-06;MXAN_RS10695;41359605;MXAN_RS10695;MXAN_2217;EamA/RhaT family transporter
WP_011552294.1;125,882709059588;-0,986091134102281;0,252366706287703;-3,90737410892116;9,33046281741567e-05;0,000785220274453596;MXAN_RS10705;41359606;MXAN_RS10705;MXAN_2218;2OG-Fe(II) oxygenase
WP_011552295.1;171,650146574001;0,249128043331692;0,263575829027729;0,945185468070683;0,344564197117764;0,4916188299773;MXAN_RS10710;41359607;MXAN_RS10710;MXAN_2219;hypothetical protein
WP_011552297.1;2624,47902073954;-1,77124599541327;0,357333863453931;-4,95683778271864;7,16497493031684e-07;1,34535886796406e-05;MXAN_RS10715;41359608;MXAN_RS10715;MXAN_2221;protease
WP_011552299.1;1599,44651574758;-1,10767851055478;0,356866763824794;-3,10389933397832;0,00190988301593398;0,00903830139993147;MXAN_RS10725;41359610;MXAN_RS10725;MXAN_2223;hypothetical protein
WP_011552301.1;247,239793434504;0,0203514392316362;0,208224581678241;0,0977379282868927;0,922140397306984;0,952832940116758;MXAN_RS10740;41359613;MXAN_RS10740;MXAN_2225;lipase
WP_011552302.1;353,618322126101;0,0697460106136189;0,260073039054103;0,268178550407564;0,788561884751101;0,864502721138802;MXAN_RS10745;41359614;MXAN_RS10745;MXAN_2226;bifunctional 5%2C10-methylene-tetrahydrofolate dehydrogenase/5%2C10-methylene-tetrahydrofolate cyclohydrolase
WP_011552306.1;785,601624246437;-1,0828925747675;0,293852513786925;-3,68515675027613;0,000228561928196623;0,00161753299741987;MXAN_RS10765;41359618;MXAN_RS10765;MXAN_2230;LuxR family transcriptional regulator
WP_011552307.1;2268,27643362804;-2,86829398153853;0,405993452821263;-7,06487742993551;1,60757826382034e-12;1,47749133852435e-10;NA;NA;NA;NA;NA
WP_011552308.1;3778,37552006517;0,50897999920901;0,238534015277251;2,13378372311981;0,0328604888952443;0,084403842485879;MXAN_RS10775;41359620;MXAN_RS10775;MXAN_2232;pirin family protein
WP_011552311.1;22,3250742137771;0,0269883902400519;0,437795035563253;0,0616461769725859;0,950844602939942;0,971143376449115;MXAN_RS10790;41359623;MXAN_RS10790;MXAN_2235;sulfite exporter TauE/SafE family protein
WP_011552312.1;93,1337959102126;0,642848103185817;0,276786727152102;2,32253948662992;0,0202039048010682;0,0580311078183499;MXAN_RS10795;41359624;MXAN_RS10795;MXAN_2236;bifunctional metallophosphatase/5'-nucleotidase
WP_011552313.1;18,1902059008326;0,97513241731452;0,489737978547317;1,99113089045494;0,0464664991897758;0,109837054768387;MXAN_RS10800;41359625;MXAN_RS10800;MXAN_2237;nicotinamidase
WP_011552314.1;37,2198097377728;0,316997083066365;0,382028585779668;0,829773202493259;0,406667024532213;0,55156197381733;MXAN_RS10805;41359626;MXAN_RS10805;MXAN_2238;hydrolase
WP_011552315.1;27,859006605929;0,981052844467572;0,383436738329768;2,55857810793246;0,0105101206500917;0,0346288645004201;MXAN_RS10810;41359627;MXAN_RS10810;MXAN_2239;NAD(P)H-dependent oxidoreductase
WP_011552316.1;160,062849754998;0,718151157396355;0,214492572924036;3,34813997336258;0,000813559098740089;0,0045280560196809;MXAN_RS10815;41359628;MXAN_RS10815;MXAN_2240;NADP-dependent oxidoreductase
WP_011552317.1;756,389446427682;0,120144151930354;0,206240491706855;0,582543956019674;0,560200342763954;0,689151002854212;MXAN_RS10820;41359629;MXAN_RS10820;MXAN_2241;helicase
WP_011552318.1;127,859516370113;0,90752658496294;0,281529931940355;3,22355274520227;0,00126610979009659;0,00638079140247089;MXAN_RS10825;41359630;MXAN_RS10825;MXAN_2242;hypothetical protein
WP_011552319.1;160,323464423705;0,0499976091238169;0,302995408695059;0,165011111353623;0,868935236351633;0,917954117652172;MXAN_RS10830;41359631;MXAN_RS10830;MXAN_2243;class I SAM-dependent methyltransferase
WP_011552320.1;114,165554476711;-0,0636459677060338;0,292119212931784;-0,217876691735769;0,827525188191824;0,88886105482391;MXAN_RS10835;41359632;MXAN_RS10835;MXAN_2244;methyl-accepting chemotaxis protein
WP_011552321.1;1293,96927612725;-0,599413697693974;0,243680196781126;-2,45983754778551;0,0138999917740594;0,0431901434794507;MXAN_RS10840;41359633;MXAN_RS10840;MXAN_2245;class I SAM-dependent methyltransferase
WP_011552322.1;30,5943623206338;-0,38522644474984;0,431646561101871;-0,89245804198339;0,372147472596578;0,518335014174894;MXAN_RS10845;41359634;MXAN_RS10845;MXAN_2246;FAD-binding oxidoreductase
WP_011552323.1;772,458364160017;0,461672111055245;0,211819527234553;2,17955406228446;0,0292905331225005;0,0774685247484537;MXAN_RS10855;41359635;MXAN_RS10855;MXAN_2247;WD40 repeat domain-containing protein
WP_011552325.1;251,079300866628;1,67794095844496;0,435495343344544;3,85294810630719;0,000116704131342805;0,000935847689901802;MXAN_RS10865;41359637;MXAN_RS10865;MXAN_2249;glycine betaine/L-proline ABC transporter ATP-binding protein
WP_011552326.1;34,718618791253;1,24018171224161;0,465946029756203;2,66164240714854;0,00777604399109853;0,0273355144830515;MXAN_RS10870;41359638;MXAN_RS10870;MXAN_2250;glycine/betaine ABC transporter permease
WP_011552327.1;307,678955950374;1,96879092783798;0,323048175356229;6,09441896914284;1,09835650463168e-09;4,59402406278578e-08;MXAN_RS10875;41359639;MXAN_RS10875;MXAN_2251;glycine/betaine ABC transporter
WP_011552328.1;33,9148632887089;-0,211049212594928;0,393106583279047;-0,536875294314557;0,591353757516025;0,713640737896241;MXAN_RS10880;41359640;MXAN_RS10880;MXAN_2252;arginine kinase
WP_011552329.1;570,234361838543;-0,0535421816617636;0,323192764625663;-0,165666399505505;0,868419489914726;0,917686858858451;MXAN_RS10885;41359641;MXAN_RS10885;MXAN_2253;multidrug transporter
WP_011552331.1;737,243788279054;-0,0981334424306714;0,207174406162005;-0,473675509676294;0,635731320053599;0,749845199354001;MXAN_RS10895;41359643;MXAN_RS10895;MXAN_2255;serine/threonine protein kinase
WP_011552332.1;6082,87275031277;0,539897521192968;0,204729005249487;2,6371325378885;0,00836101568283486;0,0289690945161714;MXAN_RS10900;41359644;trxA;MXAN_2256;thioredoxin
WP_011552333.1;8912,70250548549;0,523087307657492;0,24514255322791;2,13380867894925;0,0328584451725938;0,084403842485879;MXAN_RS10905;41359645;MXAN_RS10905;MXAN_2257;FHA domain-containing protein
WP_011552334.1;1220,42944243681;1,24662500599648;0,203241665228408;6,13370789200872;8,58540977030719e-10;3,79551185098707e-08;MXAN_RS10910;41359646;MXAN_RS10910;MXAN_2258;ATP-dependent helicase
WP_011552335.1;69,0161249530163;-0,261127366002059;0,301100628512124;-0,867242845996067;0,385808964837424;0,531324057450593;MXAN_RS10915;41359647;MXAN_RS10915;MXAN_2259;hypothetical protein
WP_011552336.1;1526,36037865284;0,35669498730395;0,257668623953959;1,38431673142976;0,166261493078121;0,288889683868327;MXAN_RS10920;41359648;MXAN_RS10920;MXAN_2260;Kef family K(+) transporter
WP_011552337.1;9028,33439611931;0,263399774207649;0,205624341568652;1,28097564810783;0,200202219704548;0,330515836595668;MXAN_RS10925;41359649;MXAN_RS10925;MXAN_2261;methylmalonyl-CoA mutase
WP_011552338.1;1597,74124346527;0,548868280423525;0,227160207378395;2,41621667262013;0,0156827260137781;0,0474215762797576;MXAN_RS10930;41359650;MXAN_RS10930;MXAN_2262;methylmalonyl Co-A mutase-associated GTPase MeaB
WP_011552339.1;1856,43542922702;0,84152479732825;0,255410327788632;3,29479549481908;0,000984933300731124;0,00526780942236363;MXAN_RS10935;41359651;MXAN_RS10935;MXAN_2263;methylmalonyl-CoA mutase
WP_011552340.1;657,406742962283;0,161471900909561;0,247537307735409;0,652313392218669;0,514199022403582;0,648317720485383;MXAN_RS10940;41359652;MXAN_RS10940;MXAN_2264;methylmalonyl-CoA mutase
WP_011552341.1;427,824296652152;0,387152396590881;0,19378766040682;1,99781758951075;0,0457364396698925;0,108672464245016;MXAN_RS10945;41359653;MXAN_RS10945;MXAN_2265;ribonuclease HI
WP_011552342.1;74,2044708555748;0,127015144566028;0,303046652867147;0,419127363276672;0,675123053694596;0,781009362381045;MXAN_RS10950;41359654;MXAN_RS10950;MXAN_2266;DsbA family oxidoreductase
WP_011552343.1;230,813420321896;0,729185977450983;0,30612117251305;2,38201745885413;0,0172180811141419;0,0511997856884976;MXAN_RS10955;41359655;MXAN_RS10955;MXAN_2267;nitronate monooxygenase
WP_011552344.1;330,024209278536;-0,0449003057270073;0,221244932185983;-0,202943883429895;0,83917889388889;0,89696473968078;MXAN_RS10960;41359656;MXAN_RS10960;MXAN_2268;permease
WP_011552346.1;1398,15955750738;0,198064511691664;0,225679921120446;0,877634619457157;0,380142035651605;0,52600873990223;MXAN_RS10970;41359658;MXAN_RS10970;MXAN_2270;hypothetical protein
WP_011552349.1;540,373408756997;-0,245144213990364;0,260516268233743;-0,940993879777261;0,346707995562105;0,493895378119002;MXAN_RS10985;41359661;rsgA;MXAN_2273;ribosome small subunit-dependent GTPase A
WP_011552350.1;669,656421250694;-0,158744463531586;0,27925660892382;-0,568453739173245;0,569726909259465;0,696820602552506;MXAN_RS10990;41359662;MXAN_RS10990;MXAN_2274;C4-dicarboxylate ABC transporter substrate-binding protein
WP_011552352.1;516,816628994133;-0,723942032064036;0,285504721581213;-2,53565695185222;0,0112236620988461;0,0365829583576483;MXAN_RS11000;41359664;MXAN_RS11000;MXAN_2276;hypothetical protein
WP_011552353.1;9126,50343875221;0,0607285061291495;0,26914497754899;0,225634922420559;0,821485377026505;0,884413587936211;MXAN_RS11005;41359665;MXAN_RS11005;MXAN_2277;hypothetical protein
WP_011552354.1;949,394505601132;1,22073883873244;0,331081340714312;3,6871266622839;0,000226800483191403;0,0016115985504496;MXAN_RS11010;41359666;MXAN_RS11010;MXAN_2278;bifunctional aspartate kinase/homoserine dehydrogenase I
WP_011552356.1;1449,82224853551;1,36841502304415;0,441927506242499;3,0964694519224;0,0019584003958425;0,00919316314849452;MXAN_RS11015;41359667;MXAN_RS11015;MXAN_2280;inorganic phosphate transporter
WP_011552357.1;3207,17420692584;1,07460606868984;0,324601963623221;3,31053471363835;0,000931179014740279;0,00504991103878948;MXAN_RS11020;41359668;MXAN_RS11020;MXAN_2281;DUF47 domain-containing protein
WP_011552358.1;273,361454196055;1,41245981575731;0,279690064969287;5,05008934054347;4,41603482208831e-07;8,78803510891363e-06;MXAN_RS11025;41359669;MXAN_RS11025;MXAN_2282;NAD(P)-dependent alcohol dehydrogenase
WP_011552359.1;2274,28512433814;0,219440462555268;0,228688510679525;0,959560503950212;0,337276454983382;0,484207569411744;MXAN_RS11030;41359670;MXAN_RS11030;MXAN_2283;tRNA dihydrouridine(20/20a) synthase DusA
WP_011552360.1;162,445483835054;0,168263889893855;0,232622612485117;0,723334193938777;0,469474589853186;0,609531600394889;MXAN_RS11035;41359671;MXAN_RS11035;MXAN_2284;tetratricopeptide repeat-containing protein
WP_011552361.1;1006,6163310454;0,380194013547959;0,201147529712279;1,89012519364164;0,0587412183909007;0,131508785403988;MXAN_RS11040;41359672;MXAN_RS11040;MXAN_2285;acetyl-CoA hydrolase
WP_011552362.1;3608,77356096397;0,592009983972666;0,325617375629962;1,81811545783552;0,069046487873735;0,148763022146218;MXAN_RS11045;41359673;MXAN_RS11045;MXAN_2286;M3 family peptidase
WP_011552363.1;295,928084183637;-0,00953807683464035;0,232958505961201;-0,0409432434986035;0,967341143006162;0,980820124532669;NA;NA;NA;NA;NA
WP_011552365.1;1216,3907658678;-0,697786641912419;0,241779726547757;-2,88604281209074;0,00390119085775944;0,0159916773130573;MXAN_RS11060;41359676;MXAN_RS11060;MXAN_2289;hypothetical protein
WP_011552366.1;39334,4677426365;-0,148905436125936;0,226167638307162;-0,65838524574283;0,510290613650445;0,645955044644501;MXAN_RS11065;41359677;MXAN_RS11065;MXAN_2290;DUF4215 domain-containing protein
WP_011552367.1;1742,23250780193;-0,612575149252277;0,293988309073346;-2,08367180036213;0,0371900309948065;0,0926765488757486;MXAN_RS11070;41359678;MXAN_RS11070;MXAN_2291;hypothetical protein
WP_011552368.1;454,371717578372;-0,579987065487674;0,194634202303355;-2,97988256238599;0,00288358910604085;0,0125182535150375;MXAN_RS11075;41359679;MXAN_RS11075;MXAN_2292;hypothetical protein
WP_011552369.1;319,239306584529;-0,851970018067373;0,390501219517985;-2,18173459001998;0,029129126504338;0,0772644625081552;MXAN_RS11080;41359680;MXAN_RS11080;MXAN_2293;hypothetical protein
WP_011552371.1;1366,28946373056;-0,550550838778278;0,23880649712671;-2,30542654995755;0,0211426959755829;0,0600820713545347;MXAN_RS11090;41359682;MXAN_RS11090;MXAN_2295;spermidine synthase
WP_011552372.1;415,833735792449;0,166439228380889;0,345487520943977;0,48175178057409;0,629982287265472;0,74520343379328;MXAN_RS11095;41359683;MXAN_RS11095;MXAN_2296;SAM-dependent methyltransferase
WP_011552373.1;2206,51881149603;0,482150282780277;0,288864565053258;1,66912228466438;0,0950931477230132;0,190260941932291;MXAN_RS11100;41359684;MXAN_RS11100;MXAN_2297;hypothetical protein
WP_011552374.1;5961,77348022218;1,1842241437739;0,277747336737858;4,2636741640176;2,01092624076284e-05;0,000223330177846971;MXAN_RS11105;41359685;MXAN_RS11105;MXAN_2298;asparagine--tRNA ligase
WP_011552375.1;155,934531002407;-0,779220883546721;0,488601664376856;-1,59479784936982;0,110757448143818;0,21213073081562;MXAN_RS11110;41359686;MXAN_RS11110;MXAN_2299;hypothetical protein
WP_011552376.1;22,5677882194687;-1,50078766072489;0,49703248221516;-3,01949613843388;0,00253195520721952;0,011293554995165;MXAN_RS11120;41359688;MXAN_RS11120;MXAN_2301;hypothetical protein
WP_011552379.1;28,4089702251779;0,0303708769473819;0,361761237974056;0,0839528223572699;0,933093941588794;0,959326049749445;MXAN_RS11135;41359691;MXAN_RS11135;MXAN_2304;cytochrome P450
WP_011552381.1;1882,52497183451;1,16733763862089;0,264328315588007;4,41624135508945;1,00431942761017e-05;0,000123942954096414;MXAN_RS11145;41359693;deoD;MXAN_2306;purine-nucleoside phosphorylase
WP_011552382.1;2486,81718903117;0,227096586740683;0,199387718444094;1,13896978466283;0,254715756946831;0,394936639794364;MXAN_RS11150;41359694;MXAN_RS11150;MXAN_2307;LysM peptidoglycan-binding domain-containing protein
WP_011552384.1;418,926702668622;-0,368403233612358;0,322896682043122;-1,14093223653243;0,253898123222595;0,394106309046628;MXAN_RS11160;41359696;MXAN_RS11160;MXAN_2309;ATP-dependent helicase
